,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
365,5,26,35,1,31,36,13,0.232142857,26,1,5,0.384615385,71,6,0.416666667,56,4,4,0.307692308,37.74179198,27.33333333,28197.31215,0.34386966,113,0.036585366,1566.517341,1031.608981,0.461538462,18,19,65,0.141304348,82,31,336,224,92,0.363636374,57,0
789,5,4,5,0,0,4,2,0.117647059,4,1,1,0.5,17,1,0,17,2,2,1,32.3455575,9.260273973,2773.718049,0.099842908,43,0.107988166,154.0954472,299.5287242,0.5,2,2,17,0.090909091,26,17,73,52,22,0,17,1
211,16,8,47,0,55,16,6,0.1,8,2,1,0.166666667,63,2,0.2,60,2,1,0.166666667,35.53089719,34.73945409,42879.74096,0.411441324,132,0.028785714,2382.207831,1234.323972,0.333333333,8,8,61,0.045801527,112,20,403,250,131,0.478260875,60,0
798,0,0,1.503866523,1.51159957,17.86080517,0,1,0.139103696,0,0,1,1,4.48840043,1,0,7.48840043,2,1,1,34.9016272,6.270345135,1351.961814,0.072124751,35.00773305,0.160736669,75.10898965,216.3742527,1,0,0,5.48840043,0.095002942,21.00773305,14,45.53479871,26.99226695,25.3492056,0.5648623,9,1
149,0,3,0,0,12,0,5,0.454545455,0,0,3,0.6,10,3,0.5,11,2,3,0.6,25.22186262,6.967741935,1224.506995,0.05857981,30,0.143518519,68.0281664,175.7394299,0.6,0,0,9,0.217391304,16,14,31,27,23,0.521739125,11,0
619,6.081877673,8.486353721,5.027292558,39.26801326,8.268013259,5.136462789,8.404476048,0.361861356,3.081877673,0.513646279,5.404476048,0.570223802,29.02729256,2.540938837,0.385234709,22.43176861,2.513646279,4.890829769,0.467494547,29.57462538,14.95925507,6559.804815,0.146627074,57.54093884,0.06702508,364.4336009,439.8812225,0.4514465,2.568231395,2.568231395,24.08187767,0.218254029,36,21.54093884,111.1140826,91.38209581,36.78165954,0.663471837,61.69978186,1
263,0,4,2,0,30,6,2,0.133333333,4,1,1,0.5,14,1,0,15,3,1,0.5,33.52175809,9.5,3025.338668,0.106152234,45,0.105263158,168.0743704,318.4567019,0.5,3,3,15,0.044444444,26,19,78,57,45,0.666666687,15,0
480,2,2,3,0,1,2,2,0.166666667,2,1,1,0.5,11,1,0,12,2,1,0.5,31.80677235,8.409090909,2249.146247,0.089155347,41,0.118918919,124.9525693,267.4660402,0.5,1,1,11,0.133333333,25,16,55,37,15,0.07692308,12,0
670,6.67998645,4.091432443,1.045716221,12.45716221,4.771418893,4.274297329,3,0.269402457,4.091432443,1,1,0.333333333,14,1.954283779,0.477141889,11.18286489,2,1,0.333333333,29.5748577,7.052617707,1470.927984,0.069523576,32.04571622,0.141793656,81.71822133,208.5707274,0.651427926,2.137148664,2.137148664,13.09143244,0.133615042,18,14.04571622,51.04571622,40,22.63427023,0.606569207,23.6400271,1
532,1,4,5,8,15,16,2,0.142857143,4,4,1,0.5,13,1,0,14,2,1,0.5,37.09283151,7,1817.548744,0.08654994,38,0.142857143,100.9749302,259.6498205,0.5,8,8,14,0.066666667,24,14,72,42,30,0.621621609,22,0
224,0,0,0,0,10,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,20.63233125,4,330.1173001,0.027509775,18,0.25,18.33985,82.52932501,1,0,0,2,0.071428571,8,10,12,12,14,0.714285731,4,0
605,15.46313968,8.59690831,7.029131093,4.447681233,7.656956302,8.80618338,5.746135388,0.210486227,7.104637535,1,3.19381662,0.489536247,30.04458954,2.701545845,0.425386461,26.79072493,1.298454155,2.343043698,0.319381662,34.97165663,13.2002869,6019.433255,0.152540446,60,0.076113396,334.4129586,457.6213394,0.525386461,4.40309169,4.40309169,26.29845416,0.121075372,37.44768123,22.55231877,123.8317429,84.14744127,49.91082091,0.31479457,31.23840616,1
841,2,0,0,0,1,0,1,0.111111111,0,0,1,1,5,1,0,9,1,1,1,29.7327071,5.25,819.5077394,0.052032237,27,0.19047619,45.52820774,156.0967123,1,0,0,6,0.083333333,17,10,34,21,12,0.100000001,9,1
52,1,10,17,4,1,14,6,0.222222222,10,1,2,0.333333333,34,2,0.2,27,1,1,0.166666667,35.5654152,15.07621951,8083.748392,0.178730669,66,0.066329626,449.0971329,536.1920066,0.333333333,7,7,30,0.206896552,43,23,164,115,29,0.15625,31,0
576,0,6,12,4,7,6,4,0.210526316,6,1,2,0.5,24,1,0,19,2,2,0.5,30.03582718,12.07368421,4378.438178,0.120881031,49,0.08282476,243.2465655,362.6430924,0.25,3,3,22,0.153846154,31,18,95,74,26,0.366666675,23,0
580,0,4,2,2,22,8,2,0.142857143,4,2,1,0.5,13,1,0,14,2,1,0.5,31.22883241,9.118421053,2596.540086,0.094919214,40,0.10966811,144.252227,284.7576429,0.5,4,4,14,0.055555556,22,18,76,63,36,0.631578922,16,0
871,2.471670611,8,4.207505917,5.434141026,5.811623274,10,4,0.225675355,8,1,1.735835306,0.433958826,25.41501183,1,0,17.73583531,2,1.735835306,0.433958826,34.13948059,8.249606446,2323.632678,0.09388346,39.52832939,0.121218917,129.0907043,281.6503797,0.25,5,5,23.67917653,0.166575575,23.94334122,15.58498817,82.62251775,57.05665878,26.01912919,0.254585269,23.16997633,1
894,1.799075299,5.600462351,5,17.60508586,12.80369881,10.4018494,3.600462351,0.1759272,5.600462351,1.800231175,2.600462351,0.700057794,21.80138705,2.600462351,0.53348745,20.2009247,1.199768825,2.800231175,0.799942206,35.37006368,8.871942611,2780.069547,0.104502657,44.60046235,0.112767105,154.4483082,313.5079716,0.700057794,5.200924701,5.200924701,20.2009247,0.102395663,26.80023118,17.80023118,78.60161823,52,34.80369881,0.515403152,37.80601056,1
562,0,4,5,24,18,4,3,0.176470588,4,1,2,0.666666667,16,1,0,17,2,2,0.666666667,33.70309361,9.14516129,2818.723689,0.102740076,46,0.109347443,156.5957605,308.220227,0.333333333,2,3,15,0.085714286,27,19,62,42,35,0.711864412,41,0
230,3,2,11,0,15,2,2,0.105263158,2,1,1,0.5,18,1,0,19,2,1,0.5,29.13328286,12.62068966,4640.401949,0.122560707,51,0.079234973,257.8001083,367.6821216,0.5,1,1,18,0.054054054,36,15,87,61,37,0.441176474,19,0
668,23,13.30367734,7.437129295,22.08125743,0,20,7.303677344,0.225407559,13.30367734,1,4.607354689,0.60493278,45.21470938,3.955516017,0.442111507,32.30367734,2,4.911032033,0.628385726,36.56915363,10.69811827,4125.456042,0.129116905,47.25919336,0.094009085,229.1920023,387.3507137,0.523452946,10,10,39.91103203,0.131804402,27.04448398,20.21470938,163.7330961,129.2147094,55.30367734,0.390389744,54.38493477,1
647,20,12,0,33,0,20,6,0.193548387,12,1,1,0.166666667,42,3,0.4,31,2,1,0.166666667,40.3920244,8.659638554,3028.971246,0.116593444,43,0.115478261,168.2761804,349.7803318,0.5,10,10,38,0.117647059,25,18,166,115,51,0.515625,64,1
146,0,6,5,0,12,6,3,0.214285714,6,1,1,0.333333333,16,1,0,14,2,1,0.333333333,31.94744149,8.262295082,2180.908706,0.087986396,39,0.121031746,121.1615948,263.9591887,0.333333333,3,3,15,0.115384615,21,18,61,48,26,0.461538464,14,0
246,9,18,21,0,25,32,9,0.214285714,18,1,5,0.555555556,52,1,0,42,7,2,0.222222222,39.87491629,17.92241379,12808.33814,0.23821825,84,0.055796056,711.5743414,714.6547498,0.111111111,16,16,47,0.118421053,63,21,232,132,76,0.373134315,42,0
323,27,102,89,206,0,222,52,0.253658537,100,2,31,0.596153846,287,32,0.607843137,205,7,28,0.538461538,44.40849645,34.10863758,51664.80735,0.504904437,140,0.029318087,2870.267075,1514.713311,0.615384615,111,111,238,0.224137931,112,28,1123,684,232,0.501216531,411,0
300,0,0,0,2,0,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,23.6969697,4.852941176,558.0882353,0.038333333,23,0.206060606,31.00490196,115,1,0,0,2,0.25,11,12,17,15,4,0.333333343,6,0
392,1,0,2,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,26.49720922,3.333333333,294.4134357,0.029441344,18,0.3,16.35630199,88.32403072,1,0,0,2,0.166666667,10,8,18,12,6,0,5,0
548,3,13,9,71,19,4,14,0.424242424,4,1,9,0.642857143,37,1,0,33,2,7,0.5,30.03934314,16.69230769,8369.956387,0.167141986,65,0.059907834,464.997577,501.4259586,0.071428571,2,2,30,0.254545455,42,23,117,93,55,0.731707335,104,0
185,20,6,32,0,12,8,5,0.1,6,1,4,0.8,53,1,0,50,3,1,0.2,33.52584657,36.05076923,43572.13343,0.402877519,133,0.027738659,2420.674079,1208.632558,0.2,4,4,50,0.06097561,107,26,325,219,82,0.193548381,50,0
235,0,0,1,0,14,0,1,0.111111111,0,0,1,1,6,1,0,9,2,1,1,27.22656615,8.076923077,1776.170957,0.073302293,36,0.123809524,98.6761643,219.9068804,1,0,0,7,0.043478261,21,15,39,30,23,0.608695626,9,0
410,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,26.94436251,3.529411765,335.6391178,0.03169925,20,0.283333333,18.64661766,95.09775004,1,0,0,2,0.2,12,8,17,10,5,0,5,0
170,2,4,2,3,0,4,2,0.166666667,4,1,1,0.5,11,1,0,12,4,1,0.5,37.29826253,6.895522388,1773.466328,0.085730335,38,0.145021645,98.52590714,257.1910043,0.5,2,2,12,0.142857143,22,16,67,42,14,0.200000003,15,0
356,0,0,0,0,8,0,1,0.25,0,0,1,1,1,1,0,4,1,1,1,19.73917944,3.666666667,265.3823014,0.024125664,16,0.272727273,14.74346119,72.3769913,1,0,0,2,0.083333333,8,8,12,11,12,0.666666687,4,0
794,0,0,0,0,8.534050593,0,1,0.25,0,0,1,1,1,1,0,4,1,1,1,24.22396745,3.304970682,263.5527262,0.026627285,17.06675632,0.302727884,14.64181812,79.88185488,1,0,0,2,0.143324368,9.600134486,7.466621838,15.13351265,10.46662184,12.53405059,0.426702536,4,1
755,17.85032883,6,62.50986486,0,77.1430946,9.700657658,4.850328829,0.06742475,6,1,4.401315315,0.887746622,77.91118018,1,0,73.76150901,2,1,0.207483559,38.90217225,32.23110181,40373.03766,0.417720312,129.2516441,0.031029924,2242.946536,1253.160936,0.207483559,4.850328829,4.850328829,75.06085135,0.028701138,107.3536171,21.89802703,524.7253018,313.1348559,168.7549324,0.513563404,73.76150901,1
191,17,8,48,2,55,16,6,0.096774194,8,2,1,0.166666667,65,2,0.2,62,2,1,0.166666667,35.45663266,35.72815534,45260.43002,0.422266693,135,0.02798913,2514.468335,1266.800079,0.333333333,8,8,63,0.044776119,115,20,412,256,134,0.478991598,64,0
797,0,0,0,0,7.856456532,0,1,0.25,0,0,1,1,1,1,0,4,1,1,1,26.45446501,3.235294118,276.9022722,0.028529325,18,0.309090909,15.38345957,85.58797504,1,0,0,2,0.151794293,11,7,17,10,11.85645653,0.392822833,4,1
881,0,0,0,0.925409725,6.552458352,0,1,0.297566623,0,0,1,1,0.462704863,1,0,8.477868078,1.074590275,1,1,19.64550672,3.008975349,177.7375477,0.019374159,14.46270486,0.343447184,9.874308206,58.12247675,1,0,0,1.462704863,0.195053719,8.537295137,5.925409725,9.462704863,6.850819451,15.03032643,0.402987827,9.403277803,1
873,0,0,0,0.509591751,5.884898993,0,1,0.224520412,0,0,1,1,1,1,0,4.509591751,1.509591751,1,1,27.56265241,3.711151293,381.4240646,0.034135312,20.9808165,0.270130034,21.19022581,102.4059364,1,0,0,2,0.132568866,12.49040825,8.490408249,18.47122475,10.9808165,10.39449074,0.452738148,5.019183501,1
50,12,12,28,0,2,18,8,0.19047619,12,1,1,0.125,53,1,0,42,1,3,0.375,27.80500333,25.95070423,18724.97502,0.240519806,83,0.0385346,1040.27639,721.5594175,0.125,9,9,47,0.142857143,55,28,213,201,56,0.045454547,42,0
44,0,4,3,0,0,6,2,0.153846154,4,1,1,0.5,13,1,0,13,2,2,1,26.866647,8.823529412,2091.693971,0.07901955,36,0.113333333,116.2052206,237.05865,0.5,3,3,13,0.153846154,20,16,51,45,13,0,13,0
896,1,6.568060777,6.136121554,23.70418233,11.73954417,10.29581767,4,0.188017053,6,1.715969611,2.715969611,0.678992403,23.28403039,2.431939223,0.477313075,21.28403039,1.568060777,2.431939223,0.607984806,36.97128829,8.732395442,2817.823516,0.107585678,44.71596961,0.114523038,156.5457509,322.7570324,0.607984806,5.147908834,5.147908834,21.56806078,0.122703621,25.86387845,18.85209117,90.22509399,61.9410636,34.02357456,0.622640473,44.98821272,1
627,21.4470881,14.58531607,9.016202087,19.56911399,0,21.17063215,7.292658037,0.273560458,14.58531607,1,3,0.428185664,41.17063215,4.430886012,0.556911399,26.4470881,2.430886012,3,0.428185664,43.75333472,8.722810366,3276.336296,0.125893949,45.29265804,0.115201324,182.0186831,377.6818464,0.618790443,10.58531607,10.58531607,35.87797411,0.151319607,25.86177202,19.43088601,201.1534096,131.6987307,47.8941762,0.42844087,46.01620209,1
800,0.635203678,3.811222069,5.811222069,9.352036782,12.70407356,7.622444139,2.270407356,0.187840123,3.811222069,1.270407356,1.635203678,0.788265441,11.25764782,1,0,11.7168331,2,1.635203678,0.788265441,39.00076026,5.848360639,1334.048381,0.076022261,34.09438897,0.171035851,74.11379892,228.0667845,0.576530881,3.811222069,3.811222069,11.62244414,0.113733027,20.09438897,14,67.15049931,39.97448092,25.05611035,0.558301306,21.06886989,1
728,4,12,29,0,4,12,7,0.24137931,12,1,2,0.285714286,43,4,0.5,29,1,6,0.857142857,36.81823436,13.47004608,6680.379288,0.165314438,58,0.074238796,371.1321827,495.9433136,0.571428571,6,6,38,0.189189189,37,21,217,158,37,0.121212125,29,1
97,23,12,12,11,0,20,6,0.193548387,12,1,2,0.333333333,40,2,0.2,31,2,1,0.166666667,30.16118552,11.82894737,4220.273598,0.118925025,44,0.084538376,234.4596443,356.7750761,0.333333333,10,10,36,0.111111111,29,15,152,124,54,0.261904776,42,0
626,21.5612996,12,14.5177257,22.14992809,0,25.0354514,6,0.210255876,12,1.3596751,2.3596751,0.393279183,38.2016245,1.6403249,0.12806498,28.8419494,2,1.7193502,0.286558367,33.14526809,11.33355446,4213.33542,0.124340638,46.1580506,0.088545385,234.07419,373.0219145,0.273387483,12.5177257,12.5177257,34.5612996,0.120193815,29.3596751,16.7983755,153.0790253,118.2451984,50.403249,0.393172127,50.99187749,1
375,1,0,1,0,0,0,1,0.2,0,0,1,1,1,1,0,5,4,1,1,39.56985618,3.339285714,441.2367031,0.044045018,25,0.299465241,24.51315017,132.1350555,1,0,0,2,0.166666667,17,8,28,11,6,0,5,0
377,0,2,3,0,1,4,2,0.2,2,2,1,0.5,8,1,0,10,3,1,0.5,31.14542314,5.5,942.14905,0.057099942,29,0.181818182,52.34161389,171.2998273,0.5,2,2,8,0.181818182,19,10,38,22,11,0.090909094,10,0
793,0,0,0,0.003860794,15.9382273,0,1,0.24980696,0,0,1,1,1,1,0,4.003860794,1.003860794,1,1,26.4563564,3.236429646,277.129043,0.028541563,18.00772159,0.308991464,15.39605795,85.62469032,1,0,0,2,0.050579119,11.00386079,7.003860794,17,10,19.9420881,0.797554843,4.007721587,1
505,0,0,0,0,1,0,1,0.5,0,0,1,1,0,1,0,2,2,1,1,21.32118756,2.5,133.2574223,0.017767656,14,0.4,7.403190126,53.30296891,1,0,0,1,0.333333333,9,5,9,5,3,0.333333343,2,0
598,24.22708953,29.52456043,59.3891128,0,22.79948612,39.05975112,15.37848254,0.137773379,29.52456043,1,10.53519069,0.757835407,132.8167162,9.302786035,0.436988738,105.2921558,5.459494181,7.227089526,0.407569651,34.24093209,41.63313057,58933.2551,0.467447955,141.7622802,0.024683039,3274.069728,1402.343865,0.511354476,19.52987556,19.52987556,120.1301325,0.105105867,115.2270895,26.53519069,552.0810116,396.8060859,152.3187314,0.14901625,105.2921558,1
697,5.474811672,12.10075331,17.42443502,0.474811672,9.409957576,13.62594164,6.525188328,0.145126768,10.10075331,1,1.474811672,0.251385525,54.7770716,2.525188328,0.254198054,44.91372413,4.287782492,1.712217508,0.298866692,37.97131153,21.26911346,17139.10674,0.268858049,93.57556498,0.047034421,952.1725967,806.5741459,0.374307238,6.812970819,6.812970819,50.48928911,0.111810787,66.28778249,27.28778249,240.9067798,153.9282016,59.79849338,0.15824634,45.3885358,1
831,0,1.948242471,0,5.844727413,7.792969884,0.974121236,2,0.19372559,0.974121236,0.487060618,1.487060618,0.743530309,9,1.487060618,0.487060618,10.53881815,1.487060618,1.487060618,0.743530309,27.37315782,6.277396553,1079.952538,0.057309649,28.51293938,0.159313401,59.99736323,171.9289449,0.743530309,0.487060618,0.487060618,9.512939382,0.124454747,15.53881815,12.97412124,37.25878764,29.6423332,18.33178803,0.368586426,16.38354556,1
360,1,20,23,0,20,30,12,0.272727273,20,1,7,0.583333333,66,5,0.363636364,44,2,7,0.583333333,35.41277982,20.40186916,14740.08321,0.240828967,85,0.049015117,818.8935117,722.4869004,0.416666667,15,15,56,0.184615385,59,26,214,148,65,0.3125,44,0
316,1,2,2,5,0,2,2,0.2,2,1,1,0.5,9,1,0,10,1,1,0.5,29.67638135,5.948717949,1050.165385,0.058845474,29,0.168103448,58.34252136,176.5364224,0.5,1,1,9,0.181818182,16,13,39,29,11,0.333333343,15,0
875,0,0,0,0.540600192,5.512797691,0,1,0.22296999,0,0,1,1,1,1,0,4.540600192,1.540600192,1,1,27.52355803,3.699659929,378.5290891,0.03398128,20.91879962,0.270964877,21.02939384,101.9438408,1,0,0,2,0.136832526,12.45939981,8.459399808,18.37819942,10.91879962,10.05339788,0.434649891,5.081200385,1
837,3.990268172,1.594809692,4.003243943,6.179887555,1.601297577,1.594809692,1.797404846,0.129902682,1.594809692,0.199351211,1,0.840519031,10.18637544,1.398702423,0.099675606,11.99351211,2.800648789,1.199351211,0.880389273,31.10157521,8.098856077,2024.243278,0.083521768,38,0.123793171,112.4579599,250.5653041,0.920259515,0.797404846,0.797404846,10.38897059,0.089276037,26.00648789,11.99351211,60.17988755,39.37599482,17.58507786,0.25461574,18.17339967,1
269,3,16,18,0,5,16,10,0.2,8,2,9,0.9,53,7,0.666666667,50,1,10,1,30.66341922,23.48901099,16918.03982,0.240084464,86,0.042573099,939.891101,720.2533911,0.7,8,8,45,0.172413793,57,29,182,150,58,0.090909094,50,0
203,10,4,19,2,30,4,3,0.103448276,4,1,1,0.333333333,28,1,0,29,2,1,0.333333333,33.43993159,18.70689655,11702.23647,0.208519114,77,0.053456221,650.1242481,625.557341,0.333333333,2,2,28,0.043478261,62,15,174,105,69,0.524590135,31,0
158,9,0,28,0,0,0,1,0.04,0,0,1,1,22,1,0,25,1,1,1,31.93188971,10.2,3322.193806,0.108568425,42,0.098039216,184.5663226,325.7052751,1,0,0,23,0.029411765,34,8,135,81,34,0,25,0
462,0,2,1,1,0,2,2,0.166666667,2,1,1,0.5,9,1,0,12,1,1,0.5,31.69901176,5.965909091,1128.233486,0.063037807,30,0.167619048,62.67963812,189.1134224,0.5,1,1,10,0.166666667,15,15,44,35,12,0.07692308,13,0
434,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,1,1,33.27830181,3.888888889,503.2829595,0.043138539,24,0.257142857,27.96016441,129.4156181,1,0,0,2,0.2,14,10,27,15,5,0,5,0
424,0,4,0,1,0,4,2,0.222222222,4,1,1,0.5,9,1,0,9,2,1,0.5,30.50093488,4.861111111,720.7493292,0.049422811,25,0.205714286,40.0416294,148.2684334,0.5,2,2,10,0.222222222,14,11,36,25,9,0.100000001,10,0
865,3.862819599,4.896337257,1.448168629,16.48168629,2.759156856,6.689011772,3,0.240133191,4.896337257,1,1,0.333333333,14,1.551831371,0.275915686,12.79267451,2,1,0.333333333,30.21622315,6.997986159,1479.132796,0.070466403,32.44816863,0.14291158,82.17404418,211.3992096,0.517277124,3.344505886,3.344505886,13.89633726,0.161611731,18,14.44816863,51.44816863,40,19.41465097,0.601519126,29.2743608,1
498,0,0,0,0,1,0,1,0.5,0,0,1,1,0,1,0,2,2,1,1,21.32118756,2.5,133.2574223,0.017767656,14,0.4,7.403190126,53.30296891,1,0,0,1,0.333333333,9,5,9,5,3,0.333333343,2,0
205,7,8,11,3,6,10,5,0.2,8,1,2,0.4,28,2,0.25,25,1,2,0.4,30.7589905,13.19444444,5354.936135,0.135282597,54,0.075789474,297.4964519,405.8477913,0.4,5,5,27,0.131578947,38,16,108,75,38,0.264705896,28,0
301,0,0,0,2,0,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,24.21438643,3.3,263.6946682,0.026635825,17,0.303030303,14.64970379,79.90747521,1,0,0,2,0.25,9,8,15,11,4,0.333333343,6,0
133,3,6,22,0,0,6,4,0.166666667,6,1,3,0.75,28,2,0.333333333,24,1,1,0.25,35.22227961,12.65562914,5641.374614,0.148586703,56,0.079016222,313.4097008,445.7601082,0.5,3,3,26,0.148148148,39,17,151,98,27,0,24,0
45,0,0,0,0,0,0,1,0.166666667,0,0,1,1,3,1,0,6,2,1,1,23.65753701,6,851.6713325,0.047315074,26,0.166666667,47.31507403,141.9452221,1,0,0,4,0.166666667,10,16,20,24,6,0,6,0
341,9,20,10,21,1,24,10,0.243902439,20,1,1,0.1,49,1,0,41,1,1,0.1,35.1634557,13.11989796,6052.746197,0.153780317,55,0.076220105,336.2636776,461.3409507,0.1,12,13,47,0.196078431,37,18,196,139,51,0.349206358,62,0
689,10.35729211,5.581696618,0.806101127,18.90848309,7.254910146,6.387797745,3.790848309,0.216412453,5.581696618,1.403050564,1,0.320915169,20.55119098,2.193898873,0.298474718,16.77559549,1.596949436,1.596949436,0.440305056,36.89414334,7.367043166,2001.365276,0.090572998,38.80610113,0.135753471,111.1869597,271.7189938,0.559694944,3.193898873,3.193898873,18.76034267,0.108100304,19.61220225,19.19389887,74.52068534,57.31153365,34.38779775,0.609882627,35.68407858,1
885,0.118197348,16.11351989,4.822703978,12.23171724,12.29081591,9.527210608,16.05442122,0.395502425,7.645407956,1,7.586309282,0.501875768,47.57695437,8.527210608,0.470450663,39.22703978,1.940901326,8.527210608,0.557222906,38.07217531,11.93564444,5423.763882,0.151471329,56,0.083783646,301.3202156,454.413985,0.557222906,4.763605304,5.70450663,40.10884243,0.300431011,31.41369072,24.58630928,157.354592,119.8180265,51.63605304,0.370050781,51.45875702,1
711,29.78124563,15.83749942,16.56875204,27.14687194,0,11.59374854,8.081250291,0.198174862,11.59374854,1,3.284376019,0.400390716,51.34999767,1,0,40.83749942,3,3.284376019,0.400390716,38.81888702,12.26750914,5835.770198,0.158622191,57.12187544,0.081545732,324.2094554,475.8665735,0.123984371,5.796874272,5.796874272,45.26874738,0.117288034,34.24375087,22.87812456,187.803135,134.3250012,70.61874505,0.395774619,67.98437136,1
625,23,13.25721246,7.599756373,21.68630595,0,20,7.257212465,0.224272054,13.25721246,1,4.51442493,0.595252597,45.02884986,3.885818697,0.433482315,32.25721246,2,4.771637395,0.611929415,36.34076471,10.7384226,4128.835472,0.128753652,47.14303116,0.093671536,229.3797484,386.2609553,0.516676818,10,10,39.77163739,0.131066865,27.1141813,20.02884986,163.3149122,129.0288499,55.25721246,0.385810361,53.94351842,1
671,7,4,1,12,5,4,3,0.272727273,4,1,1,0.333333333,14,2,0.5,11,2,1,0.333333333,29.50200237,7.058823529,1469.995966,0.069416476,32,0.141666667,81.66644254,208.2494285,0.666666667,2,2,13,0.130434783,18,14,51,40,23,0.607142866,23,1
435,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,1,1,33.27830181,3.888888889,503.2829595,0.043138539,24,0.257142857,27.96016441,129.4156181,1,0,0,2,0.2,14,10,27,15,5,0,5,0
104,3,12,6,38,0,18,6,0.24,12,1,1,0.166666667,35,3,0.4,25,4,1,0.166666667,35.29920695,11.16546763,4400.669789,0.131377384,50,0.089561856,244.4816549,394.1321525,0.5,9,9,31,0.214285714,32,18,139,97,28,0.603174627,63,0
282,0,8,4,0,13,14,5,0.333333333,8,1,2,0.4,22,2,0.25,15,3,2,0.4,38.94979579,6.914634146,1862.274078,0.089774529,38,0.144620811,103.459671,269.323588,0.4,7,7,19,0.178571429,21,17,82,54,28,0.464285702,15,0
543,5,6,5,19,37,8,3,0.136363636,6,1,1,0.333333333,25,1,0,22,2,1,0.333333333,34.63038453,9.381443299,3047.871339,0.10829433,44,0.106593407,169.3261855,324.8829889,0.333333333,4,4,25,0.046875,26,18,97,70,64,0.717948735,41,0
389,1,0,2,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,27.73812535,3.184210526,281.2423083,0.029441344,18,0.314049587,15.62457269,88.32403072,1,0,0,2,0.166666667,11,7,19,11,6,0,5,0
331,0,44,17,21,0,66,22,0.139240506,44,1,9,0.409090909,203,15,0.666666667,158,4,9,0.409090909,37.32674745,30.75031133,35295.48733,0.382603035,110,0.032519996,1960.860407,1147.809105,0.681818182,33,33,184,0.139240506,85,25,803,581,158,0.117318437,179,0
